,Time,ULT,LLT,Upper Layer Temperature,Upper Layer Temperature,Layer Height,Layer Height,Layer Height,Pressure,Pressure,Pressure,HRR,O2 Upper Layer,O2 Upper Layer,CO2 Lower Layer,Target Surface Temperature,Target Total Flux,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Trace Species Upper Layer,Trace Species Lower Layer,Total Trace,Total Trace,Total Trace,MVENT Trace Species Filtered,Total Trace Species Released
18.75,1125.00,261.28,124.48,20.04,25.10,0.52,2.44,2.20,-19.38,-13.69,-8.02,91179.40,0.00,20.48,0.00,284.14,6.52,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
18.83,1129.80,260.32,124.29,20.04,24.88,0.52,2.44,2.20,-19.68,-13.99,-8.31,89775.70,0.00,20.48,0.00,282.92,6.47,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
18.92,1135.20,259.31,124.09,20.04,24.67,0.52,2.44,2.20,-20.00,-14.30,-8.62,88329.80,0.00,20.48,0.00,281.65,6.41,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.00,1140.00,258.25,123.87,20.04,24.47,0.52,2.44,2.20,-20.33,-14.62,-8.93,86839.90,0.00,20.48,0.00,280.32,6.35,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.08,1144.80,257.13,123.63,20.04,24.28,0.52,2.44,2.20,-20.66,-14.94,-9.24,85314.30,0.00,20.48,0.00,278.92,6.29,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.17,1150.20,255.96,123.38,20.04,24.10,0.52,2.44,2.20,-21.00,-15.26,-9.54,83753.50,0.00,20.48,0.00,277.47,6.23,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.25,1155.00,254.74,123.10,20.04,23.94,0.52,2.44,2.20,-21.37,-15.60,-9.85,82150.60,0.00,20.48,0.00,275.96,6.16,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.33,1159.80,253.47,122.80,20.04,23.80,0.52,2.44,2.20,-21.77,-15.98,-10.20,80499.10,0.00,20.48,0.00,274.39,6.10,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.42,1165.20,252.13,122.48,20.04,23.66,0.52,2.44,2.20,-22.22,-16.39,-10.58,78792.10,0.00,20.48,0.00,272.75,6.03,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.50,1170.00,250.74,122.13,20.04,23.54,0.52,2.44,2.21,-22.72,-16.85,-11.00,77021.60,0.00,20.48,0.00,271.02,5.95,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.58,1174.80,249.28,121.76,20.04,23.42,0.52,2.44,2.21,-23.29,-17.37,-11.47,75178.00,0.00,20.48,0.00,269.21,5.88,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.67,1180.20,247.74,121.36,20.04,23.31,0.52,2.44,2.21,-23.93,-17.95,-12.00,73249.20,0.00,20.48,0.00,267.30,5.80,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.75,1185.00,246.11,120.93,20.04,23.22,0.52,2.44,2.21,-24.66,-18.62,-12.59,71220.50,0.01,20.48,0.00,265.28,5.72,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.83,1189.80,244.39,120.47,20.04,23.12,0.52,2.44,2.21,-25.51,-19.38,-13.27,69073.10,0.02,20.48,0.00,263.12,5.63,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
19.92,1195.20,242.56,119.98,20.04,23.04,0.52,2.44,2.21,-26.50,-20.27,-14.06,66782.50,0.04,20.48,0.00,260.81,5.54,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
20.00,1200.00,240.59,119.44,20.04,22.96,0.52,2.44,2.21,-27.69,-21.33,-14.99,64315.70,0.06,20.48,0.00,258.31,5.44,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
20.08,1204.80,237.53,118.65,20.04,22.88,0.52,2.44,2.21,-40.51,-32.25,-24.14,56431.50,0.11,20.48,0.00,252.75,5.23,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
20.17,1210.20,232.85,117.46,20.04,22.81,0.53,2.44,2.22,-53.91,-43.96,-34.13,48133.00,0.18,20.48,0.00,245.60,4.96,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
20.25,1215.00,227.25,116.01,20.04,22.74,0.53,2.44,2.22,-64.82,-53.47,-42.24,39834.70,0.28,20.48,0.00,237.47,4.67,0.03,0.00,0.00,0.00,0.02,0.00,0.03,0.00,0.02,0.05,0.10
20.33,1219.80,221.03,114.36,20.04,22.67,0.54,2.44,2.22,-74.59,-61.96,-49.46,31536.30,0.40,20.48,0.00,228.52,4.36,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.05,0.10
20.42,1225.20,214.35,112.57,20.04,22.62,0.55,2.44,2.22,-84.36,-70.43,-56.63,23237.70,0.53,20.48,0.00,218.75,4.04,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.05,0.10
20.50,1230.00,207.27,110.66,20.04,22.56,0.56,2.44,2.23,-94.80,-79.45,-64.24,14938.90,0.67,20.48,0.00,208.10,3.71,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
20.58,1234.80,199.83,108.66,20.04,22.51,0.57,2.44,2.23,-106.53,-89.54,-72.73,6639.69,0.80,20.48,0.00,196.47,3.38,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
20.67,1240.20,192.13,106.59,20.04,22.46,0.59,2.44,2.24,-116.69,-99.07,-81.38,0.00,0.92,20.48,0.00,185.01,3.06,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
20.75,1245.00,185.79,104.97,20.04,22.43,0.61,2.44,2.24,-93.42,-79.81,-65.92,0.00,1.00,20.48,0.00,179.12,2.90,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
20.83,1249.80,180.95,103.78,20.04,22.41,0.62,2.44,2.24,-73.05,-61.80,-50.40,0.00,1.08,20.48,0.00,174.57,2.77,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
20.92,1255.20,177.08,102.85,20.04,22.38,0.64,2.44,2.25,-60.70,-50.89,-41.00,0.00,1.14,20.48,0.00,170.89,2.68,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.00,1260.00,173.88,102.09,20.04,22.35,0.66,2.44,2.25,-53.06,-44.18,-35.25,0.00,1.20,20.48,0.00,167.79,2.59,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.08,1264.80,171.15,101.44,20.04,22.32,0.67,2.44,2.25,-48.06,-39.80,-31.52,0.00,1.25,20.48,0.00,165.12,2.53,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.17,1270.20,168.77,100.86,20.04,22.29,0.69,2.44,2.25,-44.60,-36.79,-28.96,0.00,1.30,20.48,0.00,162.74,2.47,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.25,1275.00,166.64,100.34,20.04,22.26,0.70,2.44,2.26,-42.10,-34.62,-27.13,0.00,1.35,20.48,0.00,160.59,2.41,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.33,1279.80,164.71,99.86,20.04,22.23,0.71,2.44,2.26,-40.24,-33.00,-25.77,0.00,1.39,20.48,0.00,158.62,2.36,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.42,1285.20,162.93,99.41,20.04,22.20,0.73,2.44,2.26,-38.79,-31.76,-24.72,0.00,1.43,20.48,0.00,156.78,2.32,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.50,1290.00,161.28,98.98,20.04,22.18,0.74,2.44,2.26,-37.64,-30.77,-23.90,0.00,1.48,20.48,0.00,155.05,2.28,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.58,1294.80,159.73,98.58,20.04,22.16,0.76,2.44,2.26,-36.70,-29.97,-23.23,0.00,1.52,20.48,0.00,153.41,2.24,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.67,1300.20,158.28,98.19,20.04,22.13,0.77,2.44,2.27,-35.93,-29.30,-22.68,0.00,1.56,20.48,0.00,151.85,2.20,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.75,1305.00,156.89,97.83,20.04,22.11,0.78,2.44,2.27,-35.17,-28.67,-22.16,0.00,1.60,20.48,0.00,150.28,2.16,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.83,1309.80,155.57,97.50,20.04,22.09,0.80,2.44,2.27,-34.57,-28.15,-21.73,0.00,1.64,20.48,0.00,148.83,2.13,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
21.92,1315.20,154.31,97.18,20.04,22.07,0.81,2.44,2.27,-34.10,-27.76,-21.41,0.00,1.68,20.48,0.00,147.42,2.10,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.00,1320.00,153.09,96.86,20.04,22.05,0.82,2.44,2.27,-33.69,-27.41,-21.13,0.00,1.71,20.48,0.00,146.04,2.07,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.08,1324.80,151.92,96.55,20.04,22.04,0.84,2.44,2.27,-33.32,-27.10,-20.88,0.00,1.75,20.48,0.00,144.70,2.04,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.17,1330.20,150.78,96.25,20.04,22.02,0.85,2.44,2.28,-32.99,-26.83,-20.66,0.00,1.79,20.48,0.00,143.39,2.01,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.25,1335.00,149.69,95.96,20.04,22.00,0.86,2.44,2.28,-32.69,-26.58,-20.47,0.00,1.83,20.48,0.00,142.09,1.98,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.33,1339.80,148.62,95.66,20.04,21.99,0.87,2.44,2.28,-32.42,-26.35,-20.29,0.00,1.86,20.48,0.00,140.81,1.95,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.42,1345.20,147.59,95.38,20.04,21.97,0.89,2.44,2.28,-32.17,-26.15,-20.13,0.00,1.90,20.48,0.00,139.55,1.92,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.50,1350.00,146.58,95.10,20.04,21.96,0.90,2.44,2.28,-31.69,-25.75,-19.81,0.00,1.94,20.48,0.00,138.31,1.90,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.58,1354.80,145.61,94.83,20.04,21.94,0.91,2.44,2.29,-31.16,-25.30,-19.44,0.00,1.97,20.48,0.00,137.11,1.87,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.67,1360.20,144.67,94.56,20.04,21.93,0.92,2.44,2.29,-30.70,-24.91,-19.12,0.00,2.01,20.48,0.00,135.95,1.85,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.75,1365.00,143.76,94.30,20.04,21.92,0.93,2.44,2.29,-30.31,-24.58,-18.85,0.00,2.04,20.48,0.00,134.83,1.82,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.83,1369.80,142.86,94.03,20.04,21.90,0.94,2.44,2.29,-29.97,-24.29,-18.61,0.00,2.08,20.48,0.00,133.75,1.80,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
22.92,1375.20,141.99,93.77,20.04,21.89,0.95,2.44,2.29,-29.67,-24.04,-18.41,0.00,2.11,20.48,0.00,132.70,1.78,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
23.00,1380.00,141.14,93.50,20.04,21.88,0.95,2.44,2.29,-29.42,-23.83,-18.24,0.00,2.15,20.48,0.00,131.69,1.76,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
23.08,1384.80,140.31,93.24,20.04,21.87,0.96,2.44,2.30,-29.19,-23.64,-18.09,0.00,2.18,20.48,0.00,130.71,1.74,0.03,0.00,0.00,0.00,0.01,0.00,0.03,0.00,0.01,0.06,0.10
23.17,1390.20,139.50,92.97,20.04,21.86,0.97,2.44,2.30,-28.99,-23.48,-17.96,0.00,2.21,20.48,0.00,129.77,1.72,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.06,0.10
23.25,1395.00,138.70,92.70,20.04,21.84,0.97,2.44,2.30,-28.82,-23.33,-17.85,0.00,2.25,20.48,0.00,128.85,1.70,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.33,1399.80,137.91,92.42,20.04,21.83,0.98,2.44,2.30,-28.67,-23.21,-17.75,0.00,2.28,20.48,0.00,127.96,1.68,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.42,1405.20,137.15,92.14,20.04,21.82,0.98,2.44,2.30,-28.54,-23.11,-17.68,0.00,2.31,20.48,0.00,127.11,1.66,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.50,1410.00,136.41,91.84,20.04,21.81,0.98,2.44,2.30,-28.44,-23.03,-17.62,0.00,2.34,20.48,0.00,126.28,1.64,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.58,1414.80,135.70,91.53,20.04,21.80,0.99,2.44,2.31,-28.36,-22.96,-17.57,0.00,2.38,20.48,0.00,125.47,1.63,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.67,1420.20,134.99,91.22,20.04,21.79,0.99,2.44,2.31,-28.29,-22.91,-17.53,0.00,2.41,20.48,0.00,124.69,1.61,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.75,1425.00,134.31,90.89,20.04,21.78,1.00,2.44,2.31,-28.23,-22.87,-17.51,0.00,2.44,20.48,0.00,123.93,1.60,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.83,1429.80,133.64,90.56,20.04,21.77,1.00,2.44,2.31,-28.18,-22.83,-17.48,0.00,2.46,20.48,0.00,123.18,1.58,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
23.92,1435.20,132.98,90.22,20.04,21.76,1.00,2.44,2.31,-28.14,-22.80,-17.47,0.00,2.49,20.48,0.00,114.88,1.30,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.00,1440.00,132.34,89.87,20.04,21.76,1.00,2.44,2.31,-28.10,-22.77,-17.45,0.00,2.52,20.48,0.00,114.31,1.29,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.08,1444.80,131.71,89.52,20.04,21.75,1.01,2.44,2.31,-28.06,-22.75,-17.44,0.00,2.55,20.48,0.00,113.74,1.28,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.17,1450.20,131.08,89.17,20.04,21.74,1.01,2.44,2.32,-28.03,-22.73,-17.43,0.00,2.57,20.48,0.00,113.19,1.27,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.25,1455.00,130.47,88.81,20.04,21.73,1.01,2.44,2.32,-28.00,-22.71,-17.42,0.00,2.60,20.48,0.00,112.63,1.26,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.33,1459.80,129.87,88.46,20.04,21.72,1.02,2.44,2.32,-27.97,-22.69,-17.41,0.00,2.62,20.48,0.01,112.09,1.25,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.42,1465.20,129.27,88.10,20.04,21.71,1.02,2.44,2.32,-27.95,-22.68,-17.41,0.00,2.65,20.48,0.01,111.55,1.24,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.50,1470.00,128.69,87.74,20.04,21.70,1.02,2.44,2.32,-27.92,-22.66,-17.41,0.00,2.67,20.48,0.01,111.02,1.23,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.58,1474.80,128.11,87.37,20.04,21.70,1.02,2.44,2.32,-27.90,-22.65,-17.40,0.00,2.70,20.48,0.01,110.50,1.22,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.67,1480.20,127.54,87.01,20.04,21.69,1.02,2.44,2.32,-27.88,-22.64,-17.40,0.00,2.72,20.48,0.01,109.98,1.21,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.75,1485.00,126.97,86.65,20.04,21.68,1.03,2.44,2.32,-27.86,-22.63,-17.40,0.00,2.74,20.48,0.01,109.47,1.20,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.83,1489.80,126.42,86.30,20.04,21.67,1.03,2.44,2.33,-27.83,-22.61,-17.39,0.00,2.77,20.48,0.01,108.96,1.19,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
24.92,1495.20,125.87,85.94,20.04,21.66,1.03,2.44,2.33,-27.81,-22.60,-17.39,0.00,2.79,20.48,0.02,108.46,1.18,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.00,1500.00,125.33,85.58,20.04,21.65,1.03,2.44,2.33,-27.79,-22.59,-17.39,0.00,2.81,20.48,0.02,107.96,1.17,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.08,1504.80,124.79,85.23,20.04,21.65,1.03,2.44,2.33,-27.78,-22.58,-17.39,0.00,2.83,20.48,0.02,107.47,1.17,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.17,1510.20,124.26,84.87,20.04,21.64,1.04,2.44,2.33,-27.76,-22.57,-17.39,0.00,2.85,20.48,0.02,106.99,1.16,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.25,1515.00,123.73,84.52,20.04,21.63,1.04,2.44,2.33,-27.75,-22.57,-17.40,0.00,2.87,20.48,0.02,106.51,1.15,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.33,1519.80,123.21,84.17,20.04,21.62,1.04,2.44,2.33,-27.73,-22.56,-17.40,0.00,2.89,20.48,0.03,106.04,1.14,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.42,1525.20,122.70,83.82,20.04,21.62,1.04,2.44,2.33,-27.71,-22.55,-17.40,0.00,2.91,20.48,0.03,105.57,1.13,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.50,1530.00,122.19,83.48,20.04,21.61,1.04,2.44,2.33,-27.70,-22.55,-17.40,0.00,2.93,20.48,0.03,105.10,1.12,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.58,1534.80,121.68,83.14,20.04,21.60,1.04,2.44,2.34,-27.69,-22.54,-17.40,0.00,2.95,20.48,0.03,104.64,1.12,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.67,1540.20,121.18,82.80,20.04,21.59,1.05,2.44,2.34,-27.67,-22.54,-17.41,0.00,2.97,20.48,0.04,104.19,1.11,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.75,1545.00,120.69,82.46,20.04,21.59,1.05,2.44,2.34,-27.66,-22.53,-17.41,0.00,2.99,20.48,0.04,103.74,1.10,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.83,1549.80,120.20,82.13,20.04,21.58,1.05,2.44,2.34,-27.65,-22.53,-17.41,0.00,3.00,20.48,0.04,103.29,1.09,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
25.92,1555.20,119.71,81.80,20.04,21.57,1.05,2.44,2.34,-27.64,-22.52,-17.41,0.00,3.02,20.48,0.04,102.85,1.08,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.00,1560.00,119.23,81.47,20.04,21.56,1.05,2.44,2.34,-27.62,-22.52,-17.42,0.00,3.04,20.48,0.05,102.41,1.08,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.08,1564.80,118.75,81.14,20.04,21.56,1.05,2.44,2.34,-27.61,-22.51,-17.42,0.00,3.05,20.48,0.05,101.97,1.07,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.17,1570.20,118.27,80.82,20.04,21.55,1.06,2.44,2.34,-27.60,-22.51,-17.43,0.00,3.07,20.48,0.05,101.54,1.06,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.25,1575.00,117.80,80.50,20.04,21.54,1.06,2.44,2.34,-27.59,-22.51,-17.43,0.00,3.09,20.48,0.06,101.12,1.05,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.33,1579.80,117.33,80.19,20.04,21.54,1.06,2.44,2.34,-27.58,-22.51,-17.44,0.00,3.10,20.48,0.06,100.70,1.05,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.42,1585.20,116.87,79.87,20.04,21.53,1.06,2.44,2.35,-27.57,-22.51,-17.44,0.00,3.12,20.48,0.06,100.28,1.04,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.50,1590.00,116.41,79.56,20.04,21.52,1.06,2.44,2.35,-27.57,-22.50,-17.45,0.00,3.13,20.48,0.07,99.86,1.03,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.58,1594.80,115.95,79.25,20.04,21.52,1.06,2.44,2.35,-27.56,-22.50,-17.45,0.00,3.15,20.48,0.07,99.45,1.03,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.67,1600.20,115.50,78.95,20.04,21.51,1.06,2.44,2.35,-27.55,-22.50,-17.46,0.00,3.16,20.48,0.07,99.04,1.02,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.75,1605.00,115.05,78.65,20.04,21.50,1.06,2.44,2.35,-27.55,-22.50,-17.46,0.00,3.18,20.48,0.08,98.64,1.01,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.83,1609.80,114.61,78.35,20.04,21.49,1.07,2.44,2.35,-27.54,-22.50,-17.47,0.00,3.19,20.48,0.08,98.24,1.00,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
26.92,1615.20,114.16,78.05,20.04,21.49,1.07,2.44,2.35,-27.53,-22.50,-17.48,0.00,3.20,20.48,0.09,97.84,1.00,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.00,1620.00,113.72,77.76,20.04,21.48,1.07,2.44,2.35,-27.42,-22.42,-17.42,0.00,3.22,20.48,0.09,97.40,0.99,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.08,1624.80,113.29,77.50,20.04,21.47,1.07,2.44,2.35,-27.36,-22.36,-17.37,0.00,3.23,20.48,0.09,97.02,0.98,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.17,1630.20,112.85,77.23,20.04,21.47,1.07,2.44,2.35,-27.37,-22.38,-17.39,0.00,3.24,20.48,0.10,96.64,0.98,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.25,1635.00,112.42,76.97,20.04,21.46,1.07,2.44,2.35,-27.38,-22.39,-17.40,0.00,3.26,20.48,0.10,96.26,0.97,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.33,1639.80,111.99,76.71,20.04,21.45,1.07,2.44,2.35,-27.38,-22.40,-17.42,0.00,3.27,20.48,0.11,95.89,0.97,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.42,1645.20,111.57,76.45,20.04,21.45,1.07,2.44,2.36,-27.39,-22.41,-17.43,0.00,3.28,20.48,0.11,95.51,0.96,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.50,1650.00,111.15,76.19,20.04,21.44,1.07,2.44,2.36,-27.39,-22.42,-17.45,0.00,3.29,20.48,0.11,95.15,0.95,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.58,1654.80,110.73,75.93,20.04,21.43,1.08,2.44,2.36,-27.40,-22.43,-17.46,0.00,3.30,20.48,0.12,94.78,0.95,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.67,1660.20,110.31,75.67,20.04,21.43,1.08,2.44,2.36,-27.40,-22.44,-17.48,0.00,3.32,20.48,0.12,94.42,0.94,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.75,1665.00,109.90,75.42,20.04,21.42,1.08,2.44,2.36,-27.41,-22.45,-17.49,0.00,3.33,20.48,0.13,94.05,0.94,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.83,1669.80,109.49,75.16,20.04,21.41,1.08,2.44,2.36,-27.41,-22.45,-17.50,0.00,3.34,20.48,0.13,93.70,0.93,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
27.92,1675.20,109.08,74.91,20.04,21.41,1.08,2.44,2.36,-27.42,-22.46,-17.52,0.00,3.35,20.48,0.14,93.34,0.92,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.00,1680.00,108.67,74.66,20.04,21.40,1.08,2.44,2.36,-27.42,-22.47,-17.53,0.00,3.36,20.48,0.14,92.99,0.92,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.08,1684.80,108.27,74.41,20.04,21.40,1.08,2.44,2.36,-27.43,-22.48,-17.54,0.00,3.37,20.48,0.14,92.64,0.91,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
28.17,1690.20,107.87,74.16,20.04,21.39,1.08,2.44,2.36,-27.43,-22.49,-17.56,0.00,3.38,20.48,0.15,92.29,0.91,0.02,0.00,0.00,0.00,0.01,0.00,0.02,0.00,0.01,0.07,0.10
